,Ensembl,Symbol,s28mo_AR_M-s22mo_AR_M_logFC,s28mo_AR_M-s22mo_AR_M_logCPM,s28mo_AR_M-s22mo_AR_M_LR,s28mo_AR_M-s22mo_AR_M_PValue,s28mo_AR_M-s22mo_AR_M_FDR,s28mo_AR_M-s22mo_AR_M_Status,Description
7970,ENSMUSG00000037406,Htra4,-1.0297865826, 2.73916868, 14.4887721060960,0.00014099744451996889453397610,0.0132170174194366860792593,DOWN,HtrA serine peptidase 4
13264,ENSMUSG00000094910,D430019H16Rik,-1.6877148483,-0.44066286, 14.4853370709167,0.00014125479639381203502378204,0.0132170174194366860792593,DOWN,RIKEN cDNA D430019H16 gene
4265,ENSMUSG00000026574,Dpt,-0.7409265490, 5.25662927, 14.4681014131541,0.00014255324498420784886526524,0.0132518977609994790395342,DOWN,dermatopontin
12386,ENSMUSG00000074771,Ankef1,-1.4792166006,-0.02255641, 14.4162786674318,0.00014653015938697943948074154,0.0135337145921548239468901,DOWN,ankyrin repeat and EF-hand domain containing 1
8255,ENSMUSG00000038387,Rras, 0.4241157664, 4.40921213, 14.2836377150459,0.00015722564212582829882430824,0.0144284762350856288898315,UP,related RAS viral (r-ras) oncogene
10940,ENSMUSG00000055866,Per2,-0.5906677219, 4.37896294, 14.2456151721493,0.00016043415880353717657171020,0.0146291427861875052152119,DOWN,period circadian clock 2
1154,ENSMUSG00000014602,Kif1a,-0.9669166697, 1.43798119, 14.2260975935662,0.00016210667086443135854328945,0.0146880955702227804227089,DOWN,kinesin family member 1A
1724,ENSMUSG00000019997,Ccn2, 0.6755599224, 4.64653039, 14.2111346999334,0.00016340076209272238463507398,0.0147122346548390799114703,UP,cellular communication network factor 2
2393,ENSMUSG00000021474,Sfxn1,-0.9314640272, 1.10814618, 14.1564180909519,0.00016822224961909656841020644,0.0150516857846686637895095,DOWN,sideroflexin 1
3324,ENSMUSG00000024222,Fkbp5, 0.9950595433, 6.62560508, 14.1081949662490,0.00017259022000553833620095645,0.0153465937242191746009423,UP,FK506 binding protein 5
8112,ENSMUSG00000037977,6430571L13Rik,-0.4822571267, 4.84743650, 14.0912520357431,0.00017415185216229883517768950,0.0153898636762683331535850,DOWN,RIKEN cDNA 6430571L13 gene
13190,ENSMUSG00000091898,Tnnc1, 0.7234156922, 6.48285953, 14.0768573758103,0.00017548978738562089649093145,0.0154129558049849613859950,UP,troponin C, cardiac/slow skeletal
2656,ENSMUSG00000022105,Rb1, 0.4339919485, 4.49620100, 14.0432148192081,0.00017865726620707985186631284,0.0155954720915887513205123,UP,RB transcriptional corepressor 1
8418,ENSMUSG00000038893,Fam117a,-0.8795447182, 1.27516622, 13.9893975031582,0.00018384440984388973920268806,0.0159510095231825792250202,DOWN,family with sequence similarity 117, member A
6695,ENSMUSG00000032401,Lctl,-1.8250732517,-0.59999182, 13.9350957898822,0.00018923204358319643922543840,0.0162218319517188035161492,DOWN,lactase-like
12897,ENSMUSG00000086289,Gm16933,-0.9179505466, 1.72332506, 13.9419286295012,0.00018854545929877498900914534,0.0162218319517188035161492,DOWN,predicted gene, 16933
6606,ENSMUSG00000032232,Cgnl1,-0.5752138374, 3.27388407, 13.8768878833271,0.00019518401820479766160983115,0.0165384671945901576273208,DOWN,cingulin-like 1
8527,ENSMUSG00000039252,Lgi2,-0.7604578381, 2.05741107, 13.8763858374570,0.00019523616623957364656083424,0.0165384671945901576273208,DOWN,leucine-rich repeat LGI family, member 2
12322,ENSMUSG00000074178,Gm10638, 0.6850927380, 2.43565880, 13.8079914784122,0.00020247318073413097367328761,0.0170506238552342315184518,UP,predicted gene 10638
8928,ENSMUSG00000040752,Myh6, 0.6954943518, 5.12889941, 13.7746230633204,0.00020610149128675946767971783,0.0172546722179020388387993,UP,myosin, heavy polypeptide 6, cardiac muscle, alpha
3232,ENSMUSG00000024048,Myl12a, 0.4330433156, 7.17372736, 13.7129665807556,0.00021297895530389079508590267,0.0175230271501752923879458,UP,myosin, light chain 12A, regulatory, non-sarcomeric
5624,ENSMUSG00000029661,Col1a2,-0.9291611616, 6.38008747, 13.7132096089720,0.00021295139779932962436140298,0.0175230271501752923879458,DOWN,collagen, type I, alpha 2
6280,ENSMUSG00000031508,Ankrd10, 0.4122649941, 4.83074336, 13.7154491202740,0.00021269762370881940068308158,0.0175230271501752923879458,UP,ankyrin repeat domain 10
249,ENSMUSG00000001865,Cpa3,-1.0217794403, 1.36705603, 13.6903447456506,0.00021555989192547240422374866,0.0176340309303146466901602,DOWN,carboxypeptidase A3, mast cell
2987,ENSMUSG00000022840,Adcy5,-0.8246591664, 2.57304943, 13.6618880663922,0.00021885133390358896439409353,0.0178015664554760227877850,DOWN,adenylate cyclase 5
8092,ENSMUSG00000037904,Ankrd9, 0.4564816598, 7.18935737, 13.6384478625874,0.00022160055095815997397781794,0.0179233530368193109960639,UP,ankyrin repeat domain 9
3148,ENSMUSG00000023572,Ccndbp1, 0.3934102284, 5.32016597, 13.5667433385765,0.00023022848232412962952465885,0.0184460536786543831400120,UP,cyclin D-type binding-protein 1
6261,ENSMUSG00000031461,Myom2, 0.3980308950,10.84087202, 13.5633905430431,0.00023064009559088671525578507,0.0184460536786543831400120,UP,myomesin 2
6240,ENSMUSG00000031400,G6pdx,-0.6979706128, 2.62771136, 13.4699013977371,0.00024242104918286219846987328,0.0191740317132699164548448,DOWN,glucose-6-phosphate dehydrogenase X-linked
9015,ENSMUSG00000041189,Chrnb1, 0.4082172716, 5.39609400, 13.4701906091996,0.00024238368480948593278352654,0.0191740317132699164548448,UP,cholinergic receptor, nicotinic, beta polypeptide 1 (muscle)
374,ENSMUSG00000002769,Gnmt, 2.4763918703, 1.51769373, 13.4101406871617,0.00025026764324593875387162112,0.0196858878060926327513425,UP,glycine N-methyltransferase
8587,ENSMUSG00000039497,Dse,-0.7244562483, 2.45288686, 13.3937221847361,0.00025246787738274776083380324,0.0197504378831224979007342,DOWN,dermatan sulfate epimerase
9499,ENSMUSG00000043719,Col6a6,-0.8119337024, 2.12639423, 13.3613829827265,0.00025685882155356817629562882,0.0199847330943526205193628,DOWN,collagen, type VI, alpha 6
1822,ENSMUSG00000020190,Mknk2, 0.4929520504, 8.60392046, 13.3306789647851,0.00026109896339570720343384314,0.0202048257295834830793435,UP,MAP kinase-interacting serine/threonine kinase 2
5603,ENSMUSG00000029622,Arpc1b,-0.3811599675, 4.67888555, 13.3071775585126,0.00026439205390930590544931733,0.0203496593750839976921796,DOWN,actin related protein 2/3 complex, subunit 1B
4680,ENSMUSG00000027559,Car3, 0.4363924155,11.01571276, 13.2724444470299,0.00026933578606511593455177800,0.0206193107663540098339894,UP,carbonic anhydrase 3
2711,ENSMUSG00000022225,Cma1,-1.1783313158, 1.94022786, 13.2614011984337,0.00027092706667414490030384999,0.0206242714158593812290299,DOWN,chymase 1, mast cell
4490,ENSMUSG00000027107,Chrna1, 0.5192912399, 4.28408081, 13.2452063712168,0.00027327782154014189754456798,0.0206242714158593812290299,UP,cholinergic receptor, nicotinic, alpha polypeptide 1 (muscle)
13318,ENSMUSG00000096768,Gm47283, 0.5367814646, 3.40953491, 13.2421585665090,0.00027372251809257351455595408,0.0206242714158593812290299,UP,predicted gene, 47283
6827,ENSMUSG00000032725,Folr2,-0.9497076763, 1.78366397, 12.9730812194881,0.00031600154323109926274640302,0.0236852256172587274929420,DOWN,folate receptor 2 (fetal)
6527,ENSMUSG00000032011,Thy1,-0.8351050567, 2.04021944, 12.9097307773347,0.00032687830621927553261321653,0.0243728637074747331303648,DOWN,thymus cell antigen 1, theta
9296,ENSMUSG00000042451,Mybph, 0.8035733693, 5.87140167, 12.8874527816878,0.00033079233530149891422122987,0.0245369071097215445120820,UP,myosin binding protein H
605,ENSMUSG00000004814,Ccl24,-1.3493798572, 0.35935986, 12.8627496834837,0.00033518771799971982042198881,0.0247347802622886019097148,DOWN,chemokine (C-C motif) ligand 24
522,ENSMUSG00000003949,Hlf,-0.7265848699, 3.72489163, 12.7995540580415,0.00034670198364278195877347111,0.0253066443135947644060835,DOWN,hepatic leukemia factor
7281,ENSMUSG00000034584,Exph5, 1.0250929018, 0.74435374, 12.7912714591087,0.00034824035553074659350356046,0.0253066443135947644060835,UP,exophilin 5
9281,ENSMUSG00000042401,Crtac1,-1.3109225469, 0.26196364, 12.8078282786409,0.00034517201081180629235536927,0.0253066443135947644060835,DOWN,cartilage acidic protein 1
1535,ENSMUSG00000018822,Sfrp5,-0.8065364379, 3.58788603, 12.7336106812357,0.00035914251415280091248374839,0.0259670920838964529309134,DOWN,secreted frizzled-related sequence protein 5
2645,ENSMUSG00000022090,Pdlim2,-0.8836183708, 1.62106499, 12.7043881659022,0.00036479852321995184750644259,0.0261122782920841511877796,DOWN,PDZ and LIM domain 2
7346,ENSMUSG00000034810,Scn7a,-0.5594364205, 3.08305015, 12.7052721234106,0.00036462612284150731304516180,0.0261122782920841511877796,DOWN,sodium channel, voltage-gated, type VII, alpha
4311,ENSMUSG00000026674,Ddr2,-0.5289341388, 4.49979836, 12.6616746444074,0.00037322776172734033889311078,0.0265827295367592267294476,DOWN,discoidin domain receptor family, member 2
11564,ENSMUSG00000062515,Fabp4,-0.4691750864, 7.76332797, 12.5786391830454,0.00039018073038881362010754650,0.0276526105754765112731963,DOWN,fatty acid binding protein 4, adipocyte
13969,ENSMUSG00000109947,Gm45669,-1.8558973072,-0.67583914, 12.4726725100364,0.00041294886230068127575681958,0.0291220488310175024126991,DOWN,predicted gene 45669
7154,ENSMUSG00000034109,Golim4,-0.6226907977, 3.29673158, 12.4243362933884,0.00042377511647792315968574783,0.0297390419975389584672509,DOWN,golgi integral membrane protein 4
2186,ENSMUSG00000020937,Plcd3, 0.5031679886, 3.80650127, 12.4148291145419,0.00042593798735274528317884535,0.0297450157411800059081841,UP,phospholipase C, delta 3
1078,ENSMUSG00000012705,Retn,-0.9391016910, 1.62783433, 12.3217093991711,0.00044772050303224376465588419,0.0311144015602407841836197,DOWN,resistin
6016,ENSMUSG00000030774,Pak1, 0.6475141851, 5.53992636, 12.3031432284502,0.00045219612115068505680398614,0.0312736215961024535681112,UP,p21 (RAC1) activated kinase 1
5767,ENSMUSG00000030110,Ret,-0.7887013433, 2.22219048, 12.2845868675926,0.00045671448937484364566721795,0.0314342530283185650485933,DOWN,ret proto-oncogene
827,ENSMUSG00000006800,Sulf2,-0.6487427256, 3.55357660, 12.1953486948691,0.00047908819900758869243448390,0.0326511393549633946453703,DOWN,sulfatase 2
2757,ENSMUSG00000022346,Myc, 0.8010162270, 1.73523180, 12.1870001696132,0.00048123710560891850207196341,0.0326511393549633946453703,UP,myelocytomatosis oncogene
10243,ENSMUSG00000049537,Tecrl, 1.8078431189,-0.79102812, 12.2001807610951,0.00047784885467211114231864122,0.0326511393549633946453703,UP,trans-2,3-enoyl-CoA reductase-like
2114,ENSMUSG00000020799,Tekt1, 0.6826066078, 3.26150655, 12.1324159818201,0.00049552881752746539157500338,0.0332361019127209098011910,UP,tektin 1
3108,ENSMUSG00000023153,Tmem52, 0.3741643433, 5.46184049, 12.1300984644254,0.00049614500257609908413086730,0.0332361019127209098011910,UP,transmembrane protein 52
3383,ENSMUSG00000024371,C2,-0.7245011222, 1.78512863, 12.1275497907855,0.00049682354074617740558039714,0.0332361019127209098011910,DOWN,complement component 2 (within H-2S)
771,ENSMUSG00000006360,Crip1,-0.4551944826, 3.99632282, 12.1093705029409,0.00050169069151390207825236267,0.0332509441653380602432755,DOWN,cysteine-rich protein 1 (intestinal)
8803,ENSMUSG00000040339,Fam102b,-0.4582399124, 3.63658498, 12.1155150275519,0.00050004025372132237040045943,0.0332509441653380602432755,DOWN,family with sequence similarity 102, member B
4094,ENSMUSG00000026147,Col9a1,-1.0410781255, 1.25386288, 12.0950870527686,0.00050554854754617721372678130,0.0332982906320001340039205,DOWN,collagen, type IX, alpha 1
8485,ENSMUSG00000039145,Camk1d,-0.8201436040, 1.49292879, 12.0895321746318,0.00050705695430120346738067649,0.0332982906320001340039205,DOWN,calcium/calmodulin-dependent protein kinase ID
13058,ENSMUSG00000089774,Slc5a3,-0.7275746079, 2.36967288, 12.0391877201866,0.00052093667377324829551726859,0.0340535590033690521716281,DOWN,solute carrier family 5 (inositol transporters), member 3
4196,ENSMUSG00000026414,Tnnt2, 0.6412462370, 2.27807337, 12.0251231978260,0.00052488229178951730565655387,0.0341555222239033201558911,UP,troponin T2, cardiac
8173,ENSMUSG00000038156,Spon1,-0.6900924588, 2.38295708, 11.9936976913008,0.00053380766673545739214173933,0.0345428768284633119778348,DOWN,spondin 1, (f-spondin) extracellular matrix protein
12347,ENSMUSG00000074364,Ehd2,-0.4133745111, 5.63928663, 11.9872398192265,0.00053566070521925504034632670,0.0345428768284633119778348,DOWN,EH-domain containing 2
1675,ENSMUSG00000019856,Fam184a,-1.6473575045,-0.54406991, 11.9645845727049,0.00054221296372893631326794761,0.0348086134024370025263906,DOWN,family with sequence similarity 184, member A
7566,ENSMUSG00000035783,Acta2,-0.4295233506, 5.04920842, 11.9142754011539,0.00055705401836117984185753338,0.0356017202091904044758408,DOWN,actin alpha 2, smooth muscle, aorta
2839,ENSMUSG00000022510,Trp63, 0.5051637150, 3.79940942, 11.8839441103276,0.00056619914703024190865549015,0.0360253643950441890253522,UP,transformation related protein 63
10451,ENSMUSG00000051314,Ffar2,-1.5976456708,-0.04850158, 11.8618467389370,0.00057295699634913623259774296,0.0362940369899744860737734,DOWN,free fatty acid receptor 2
6774,ENSMUSG00000032565,Nudt16, 0.5433864882, 3.04639249, 11.8096590486673,0.00058924222193003058037352737,0.0371611966922921477252117,UP,nudix (nucleoside diphosphate linked moiety X)-type motif 16
236,ENSMUSG00000001773,Folh1,-1.6724685881,-0.04820209, 11.7650935886281,0.00060351847845424946327475002,0.0377291289849390198973822,DOWN,folate hydrolase 1
481,ENSMUSG00000003528,Slc25a1,-0.7980029577, 2.37436956, 11.7717277623189,0.00060137133864267809397335940,0.0377291289849390198973822,DOWN,solute carrier family 25 (mitochondrial carrier, citrate transporter), member 1
1856,ENSMUSG00000020264,Slc36a2,-0.9709575984, 1.10334870, 11.7392093022429,0.00061197017554224662945483448,0.0380911523176643632138116,DOWN,solute carrier family 36 (proton/amino acid symporter), member 2
2071,ENSMUSG00000020709,Adap2,-0.7373014380, 1.52784590, 11.6578003295643,0.00063933892041905958283226630,0.0394516206237899014208637,DOWN,ArfGAP with dual PH domains 2
9851,ENSMUSG00000046546,Fam43a,-0.5537538644, 3.28762910, 11.6642796443608,0.00063711608109628210458441622,0.0394516206237899014208637,DOWN,family with sequence similarity 43, member A
1616,ENSMUSG00000019577,Pdk4, 0.7476536140,10.30804990, 11.6347719433900,0.00064730278384802445584833563,0.0397716165389198211821409,UP,pyruvate dehydrogenase kinase, isoenzyme 4
6434,ENSMUSG00000031825,Crispld2,-0.5563523112, 4.79457391, 11.6101063291026,0.00065594402364064705035495706,0.0401303189847842037285552,DOWN,cysteine-rich secretory protein LCCL domain containing 2
11692,ENSMUSG00000063821,Dusp29, 0.5711815958, 4.56459486, 11.5810677788902,0.00066626672699501713129088820,0.0404742193300411806644590,UP,dual specificity phosphatase 29
11988,ENSMUSG00000069601,Ank3, 0.3897919774, 6.78001145, 11.5784102275033,0.00066721959778497617887804694,0.0404742193300411806644590,UP,ankyrin 3, epithelial
11119,ENSMUSG00000057614,Gnai1,-0.7038613893, 2.59667153, 11.5597141185059,0.00067396214782819766336147138,0.0407107261953944254972981,DOWN,guanine nucleotide binding protein (G protein), alpha inhibiting 1
2171,ENSMUSG00000020908,Myh3, 0.8693124088, 2.88564657, 11.5483394338039,0.00067809793718854064967227480,0.0407884456671896988844139,UP,myosin, heavy polypeptide 3, skeletal muscle, embryonic
9246,ENSMUSG00000042254,Cilp, 0.7754665006, 5.73143559, 11.5249899964551,0.00068666820487468165166294876,0.0411311381631210976062007,UP,cartilage intermediate layer protein, nucleotide pyrophosphohydrolase
3686,ENSMUSG00000025129,Ppp1r27, 0.5094473484, 6.39084353, 11.5105334931319,0.00069202913599352247099594226,0.0412795379620136126952445,UP,protein phosphatase 1, regulatory subunit 27
2294,ENSMUSG00000021223,Papln,-0.7793007853, 1.45308082, 11.4862739518776,0.00070112052865645895036866841,0.0416483049304807728674405,DOWN,papilin, proteoglycan-like sulfated glycoprotein
11708,ENSMUSG00000063954,H2ac19, 0.4322569832, 4.43016188, 11.3847101695968,0.00074051106089789557086755512,0.0438064311893151814292224,UP,H2A clustered histone 19
1352,ENSMUSG00000017009,Sdc4, 0.6059428550, 4.51856884, 11.3493856039804,0.00075472933014344371471099349,0.0443931499191424841499476,UP,syndecan 4
10685,ENSMUSG00000053317,Sec61b,-0.5077685290, 3.26808011, 11.3447121954188,0.00075663094301975180287767042,0.0443931499191424841499476,DOWN,Sec61 beta subunit
4219,ENSMUSG00000026459,Myog, 1.0208874254, 1.96845715, 11.3106032519632,0.00077065730260058164062531016,0.0449998489087206493541871,UP,myogenin
10950,ENSMUSG00000055980,Irs1, 0.4411303903, 5.26597099, 11.3043477137577,0.00077325809105513270119008906,0.0449998489087206493541871,UP,insulin receptor substrate 1
5260,ENSMUSG00000028893,Sesn2,-0.5975835686, 2.36117515, 11.2707327856886,0.00078738641069006534266988551,0.0454995534047609659356048,DOWN,sestrin 2
8236,ENSMUSG00000038332,Sesn1, 0.4643135113, 4.95974929, 11.2688126802311,0.00078820126043452917816850567,0.0454995534047609659356048,UP,sestrin 1
5965,ENSMUSG00000030671,Pde3b,-0.6306866678, 2.87523919, 11.2309723663368,0.00080443487647865259855539666,0.0462501594042907249182406,DOWN,phosphodiesterase 3B, cGMP-inhibited
11049,ENSMUSG00000056999,Ide, 0.4522194808, 7.16739168, 11.2013126843322,0.00081739488172366862005213672,0.0468073005070241618397198,UP,insulin degrading enzyme
2140,ENSMUSG00000020844,Nxn, 0.3851534261, 5.96654742, 11.1864074575315,0.00082398729000680262686551192,0.0468912431413840910532365,UP,nucleoredoxin
2728,ENSMUSG00000022270,Retreg1, 0.5403135194, 8.75600253, 11.1832028462474,0.00082541165630265367781498442,0.0468912431413840910532365,UP,reticulophagy regulator 1
90,ENSMUSG00000000753,Serpinf1,-0.5779988361, 4.95317234, 11.1537146403105,0.00083863576851045656262995109,0.0474541883873347627997852,DOWN,serine (or cysteine) peptidase inhibitor, clade F, member 1
4895,ENSMUSG00000028076,Cd1d1,-0.8380852203, 2.16865260, 11.1397615793794,0.00084496751169608997570487086,0.0476242318796898586596988,DOWN,CD1d1 antigen
800,ENSMUSG00000006576,Slc4a3, 0.5046494840, 3.69614655, 11.1192126685467,0.00085438047087704738474095434,0.0479659247885325865090600,UP,solute carrier family 4 (anion exchanger), member 3
6401,ENSMUSG00000031762,Mt2, 0.7960692072, 3.11482180, 11.0752762952042,0.00087486383064041617959455399,0.0483573382218077107985721,UP,metallothionein 2
6402,ENSMUSG00000031765,Mt1, 0.7259812391, 3.63811658, 11.0814365012177,0.00087196225887477133483643987,0.0483573382218077107985721,UP,metallothionein 1
9097,ENSMUSG00000041577,Prelp,-0.5880120191, 5.74028922, 11.0888978135692,0.00086846086471101962851043554,0.0483573382218077107985721,DOWN,proline arginine-rich end leucine-rich repeat
11282,ENSMUSG00000059456,Ptk2b,-0.8477075851, 1.10925546, 11.0936940253690,0.00086621763839781146590568461,0.0483573382218077107985721,DOWN,PTK2 protein tyrosine kinase 2 beta
1296,ENSMUSG00000016024,Lbp,-0.5858454764, 3.01540025, 11.0218887011304,0.00090042280799872717687165613,0.0495233153137700568557911,DOWN,lipopolysaccharide binding protein
