,Ensembl,Symbol,s28mo_AR_F-s06mo_AR_F_logFC,s28mo_AR_F-s06mo_AR_F_logCPM,s28mo_AR_F-s06mo_AR_F_LR,s28mo_AR_F-s06mo_AR_F_PValue,s28mo_AR_F-s06mo_AR_F_FDR,s28mo_AR_F-s06mo_AR_F_Status,Description
5276,ENSMUSG00000028961,Pgd,0.5853561878,4.232311055,25.71131254341673,3.9649604481e-7,3.23486083458e-5,UP,phosphogluconate dehydrogenase
1289,ENSMUSG00000016194,Hsd11b1,0.9135544147,2.669948201,25.60220132283576,4.1956048514e-7,3.389313751424e-5,UP,hydroxysteroid 11-beta dehydrogenase 1
7200,ENSMUSG00000034361,Cpne2,2.0188963797,4.232848626,25.59925167822564,4.2020232477e-7,3.389313751424e-5,UP,copine II
791,ENSMUSG00000006576,Slc4a3,0.8788171594,3.718645365,25.5436763429454,4.3248114478e-7,3.468645384952e-5,UP,"solute carrier family 4 (anion exchanger), member 3"
11690,ENSMUSG00000065987,Cd209b,1.5058317807,0.836953215,25.50015056937144,4.4234839495e-7,3.527852704923e-5,UP,CD209b antigen
11656,ENSMUSG00000064215,Ifi27,0.5726653366,4.572576964,25.3521582816332,4.7761769634e-7,3.766811565187e-5,UP,"interferon, alpha-inducible protein 27"
11737,ENSMUSG00000066607,Insyn1,0.723539732,3.909464433,25.35810485133294,4.7614759608e-7,3.766811565187e-5,UP,inhibitory synaptic factor 1
3396,ENSMUSG00000024456,Diaph1,0.6657068877,6.787934091,25.208159709413142,5.1463998284e-7,4.036369721813e-5,UP,diaphanous related formin 1
13520,ENSMUSG00000101304,Plet1os,-0.996388214,1.982675408,25.11561958650909,5.3993736609e-7,4.211511455548e-5,DOWN,"placenta expressed transcript 1, opposite strand"
925,ENSMUSG00000008845,Cd163,0.897640094,3.498026412,25.0332406979134,5.6350415597e-7,4.371314206716e-5,UP,CD163 antigen
1652,ENSMUSG00000019841,Rev3l,-0.5763086527,4.988229736,24.91764517029198,5.9832277584e-7,4.616190285775e-5,DOWN,"REV3 like, DNA directed polymerase zeta catalytic subunit"
5511,ENSMUSG00000029467,Atp2a2,1.2635773379,8.900946995,24.70322282024691,6.687225718e-7,5.131451691524e-5,UP,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2"
13875,ENSMUSG00000110234,Gm45799,-1.6910172165,0.810592412,24.67542936218063,6.784362293e-7,5.178000382348e-5,DOWN,predicted gene 45799
3863,ENSMUSG00000025584,Pde8a,0.7546264262,4.42152253,24.62010657970128,6.9819434432e-7,5.292797559793e-5,UP,phosphodiesterase 8A
4703,ENSMUSG00000027660,Skil,0.8979694516,3.380608352,24.59950037891645,7.0570028419e-7,5.292797559793e-5,UP,SKI-like
5683,ENSMUSG00000029925,Tbxas1,2.0203515435,-0.050683156,24.60534553644109,7.0356296568e-7,5.292797559793e-5,UP,"thromboxane A synthase 1, platelet"
7789,ENSMUSG00000036905,C1qb,0.8701081679,2.71927066,24.59216760056657,7.0839076948e-7,5.292797559793e-5,UP,"complement component 1, q subcomponent, beta polypeptide"
11379,ENSMUSG00000061232,H2-K1,0.6601097237,5.68701404,24.4860148892485,7.485117321e-7,5.563284057071e-5,UP,"histocompatibility 2, K1, K region"
4884,ENSMUSG00000028098,Rnf115,0.5805980286,6.218322671,24.47052937494038,7.5455201449e-7,5.578968957154e-5,UP,ring finger protein 115
5272,ENSMUSG00000028957,Per3,-0.5101640786,5.040460071,24.40137886926899,7.82126935e-7,5.75288806703e-5,DOWN,period circadian clock 3
891,ENSMUSG00000008136,Fhl2,1.613175847,1.312742475,24.38263406729707,7.8977430286e-7,5.779193816219e-5,UP,four and a half LIM domains 2
10202,ENSMUSG00000049641,Vgll2,1.2078174519,6.226712832,24.35924827163896,7.9942027762e-7,5.819779621075e-5,UP,vestigial like family member 2
13023,ENSMUSG00000090231,Cfb,1.2175066768,2.286704788,24.31239737570676,8.1910181242e-7,5.932637412868e-5,UP,complement factor B
1374,ENSMUSG00000017493,Igfbp4,0.5908270071,5.935766364,24.24054566388464,8.5023409693e-7,6.126864588884e-5,UP,insulin-like growth factor binding protein 4
11427,ENSMUSG00000061780,Cfd,1.0581955544,5.806843471,24.17831825435433,8.7815356808e-7,6.296094976024e-5,UP,complement factor D (adipsin)
11316,ENSMUSG00000060550,H2-Q7,1.8514067714,1.862946439,24.02301814114326,9.5190872844e-7,6.790601160327e-5,UP,"histocompatibility 2, Q region locus 7"
4156,ENSMUSG00000026365,Cfh,0.852757199,3.190133447,23.96376943274718,9.8165695891e-7,6.967801094383e-5,UP,complement component factor h
6991,ENSMUSG00000033502,Cdc14a,-0.7105132543,4.285634863,23.94378433650852,9.9190013682e-7,7.005479772356e-5,DOWN,CDC14 cell division cycle 14A
4617,ENSMUSG00000027457,Snph,-1.0992991201,1.637019822,23.88194246704526,1.02428062649e-6,7.198360284035e-5,DOWN,syntaphilin
251,ENSMUSG00000001918,Slc1a5,0.7050044164,4.681145077,23.86170239298986,1.0351069504e-6,7.238609984222e-5,UP,"solute carrier family 1 (neutral amino acid transporter), member 5"
7931,ENSMUSG00000037405,Icam1,1.061064957,2.233685253,23.71260613942695,1.11847510364e-6,7.783270868331e-5,UP,intercellular adhesion molecule 1
859,ENSMUSG00000007656,Arpp19,0.5162431316,5.972235435,23.69496344924818,1.12877555112e-6,7.816633035982e-5,UP,cAMP-regulated phosphoprotein 19
6599,ENSMUSG00000032285,Dnaja4,0.7997121818,6.543724084,23.6845694948463,1.13488839899e-6,7.820813452491e-5,UP,DnaJ heat shock protein family (Hsp40) member A4
12409,ENSMUSG00000078154,Gm12184,1.1786247963,1.236574133,23.63302901919212,1.16569418208e-6,7.994296912486e-5,UP,predicted gene 12184
6577,ENSMUSG00000032232,Cgnl1,0.7058788977,3.236691476,23.60889590452711,1.1804054699e-6,8.056267332069e-5,UP,cingulin-like 1
5751,ENSMUSG00000030161,Gabarapl1,0.8334569209,6.49221883,23.48680273503369,1.25773561521e-6,8.542973585453e-5,UP,gamma-aminobutyric acid (GABA) A receptor-associated protein-like 1
421,ENSMUSG00000003123,Lipe,0.5175471193,5.605652262,23.41158477185153,1.30788526085e-6,8.841304363363e-5,UP,"lipase, hormone sensitive"
6909,ENSMUSG00000033161,Atp1a1,0.6857741925,6.807194567,23.39325149794607,1.32040948566e-6,8.883664956632e-5,UP,"ATPase, Na+/K+ transporting, alpha 1 polypeptide"
2373,ENSMUSG00000021456,Fbp2,-0.6630005104,6.642008783,23.36017102499083,1.34331326326e-6,8.995129757206e-5,DOWN,fructose bisphosphatase 2
850,ENSMUSG00000007480,Mc5r,-1.1652172708,2.394251872,23.22476678686267,1.44129152337e-6,9.605903505075e-5,DOWN,melanocortin 5 receptor
4643,ENSMUSG00000027520,Zdbf2,-3.0942211509,-0.411157137,23.12190112307715,1.520489297e-6,1.0057870459491e-4,DOWN,"zinc finger, DBF-type containing 2"
7221,ENSMUSG00000034457,Eda2r,1.0151931109,5.992129107,23.1183806582567,1.52327567539e-6,1.0057870459491e-4,UP,ectodysplasin A2 receptor
2580,ENSMUSG00000021952,Xpo4,0.6374810672,4.287775561,23.03842327235303,1.58795806632e-6,1.0436413291434e-4,UP,exportin 4
6307,ENSMUSG00000031613,Hpgd,2.2091460094,1.983926591,23.01714122002442,1.60563391903e-6,1.0503953509029e-4,UP,hydroxyprostaglandin dehydrogenase 15 (NAD)
6873,ENSMUSG00000033022,Cdo1,0.9229641379,3.076147733,22.98568332429526,1.63212344349e-6,1.0628268075138e-4,UP,"cysteine dioxygenase 1, cytosolic"
7109,ENSMUSG00000034040,Galnt17,1.0718166603,2.159284938,22.96414329979689,1.65051390274e-6,1.0698947654526e-4,UP,polypeptide N-acetylgalactosaminyltransferase 17
6212,ENSMUSG00000031400,G6pdx,0.9906488391,2.367606768,22.92324932376108,1.68600223804e-6,1.0879312623341e-4,UP,glucose-6-phosphate dehydrogenase X-linked
6380,ENSMUSG00000031778,Cx3cl1,1.1593735817,1.668845163,22.81344654187031,1.78512353577e-6,1.1466793535663e-4,UP,chemokine (C-X3-C motif) ligand 1
10605,ENSMUSG00000053166,Cdh22,2.3187352778,-0.585826406,22.74122019677742,1.8534902922e-6,1.1852319003666e-4,UP,cadherin 22
3619,ENSMUSG00000024990,Rbp4,1.1760433998,1.76712308,22.6991907958953,1.89447633048e-6,1.2060083402523e-4,UP,"retinol binding protein 4, plasma"
1464,ENSMUSG00000018415,Gid4,-0.5140503842,6.491675132,22.65918588846159,1.93433238709e-6,1.2258831503208e-4,DOWN,"GID complex subunit 4, VID24 homolog"
3281,ENSMUSG00000024180,Pgap6,1.3284366669,0.934943091,22.62820297866,1.96577709798e-6,1.2402742970236e-4,UP,post-glycosylphosphatidylinositol attachment to proteins 6
3065,ENSMUSG00000023043,Krt18,2.4235568806,4.066713308,22.58443978341568,2.01106824359e-6,1.2632356100044e-4,UP,keratin 18
2232,ENSMUSG00000021091,Serpina3n,1.3767484574,1.873997218,22.54948502418632,2.04799424274e-6,1.2807632718095e-4,UP,"serine (or cysteine) peptidase inhibitor, clade A, member 3N"
6353,ENSMUSG00000031722,Hp,1.0639256036,2.386134118,22.47150168061582,2.13284544604e-6,1.327976927719e-4,UP,haptoglobin
2340,ENSMUSG00000021360,Gcnt2,0.6885948904,3.307301688,22.41672144366354,2.19455049876e-6,1.3604296454331e-4,UP,"glucosaminyl (N-acetyl) transferase 2, I-branching enzyme"
6405,ENSMUSG00000031824,6430548M08Rik,0.5732410861,5.227617768,22.40017828002313,2.21353464272e-6,1.3662320777461e-4,UP,RIKEN cDNA 6430548M08 gene
12022,ENSMUSG00000071076,Jund,0.7493816523,5.449758667,22.37497984912146,2.24276823049e-6,1.3782830216521e-4,UP,jun D proto-oncogene
279,ENSMUSG00000002055,Spag5,0.9841214582,2.170611061,22.34573120887506,2.27718666588e-6,1.393402668486e-4,UP,sperm associated antigen 5
9087,ENSMUSG00000041736,Tspo,0.5678993255,4.749363014,22.33702904620845,2.28752888144e-6,1.3937236051939e-4,UP,translocator protein
192,ENSMUSG00000001473,Tubb6,0.9120265167,4.307060758,22.32047745773195,2.30733009026e-6,1.3959117013501e-4,UP,"tubulin, beta 6 class V"
11651,ENSMUSG00000064179,Tnnt1,1.2807737741,7.499995247,22.31760291120787,2.31078648786e-6,1.3959117013501e-4,UP,"troponin T1, skeletal, slow"
5513,ENSMUSG00000029469,Ift81,1.2545254137,1.764830036,22.30589772423589,2.32491470162e-6,1.3984953010304e-4,UP,intraflagellar transport 81
11184,ENSMUSG00000059201,Lep,1.6646855586,3.553911179,22.29429368871212,2.33900636188e-6,1.4010352030909e-4,UP,leptin
2185,ENSMUSG00000020963,Tshr,1.7603026829,0.329523859,22.24630518753859,2.39819816392e-6,1.4304546695403e-4,UP,thyroid stimulating hormone receptor
6228,ENSMUSG00000031448,Adprhl1,0.494844489,5.902758232,22.21511463357346,2.43747386902e-6,1.4477982863868e-4,UP,ADP-ribosylhydrolase like 1
5079,ENSMUSG00000028549,Itgb3bp,-0.5986129067,6.182163305,22.02839328317394,2.68646814757e-6,1.5890459092935e-4,DOWN,integrin beta 3 binding protein (beta3-endonexin)
6264,ENSMUSG00000031530,Dusp4,1.2707314097,1.369672232,21.98459768778294,2.74847287446e-6,1.6189759720265e-4,UP,dual specificity phosphatase 4
409,ENSMUSG00000003031,Cdkn1b,-0.5817793575,5.377712782,21.97309418959905,2.76499600955e-6,1.6219786508924e-4,DOWN,cyclin-dependent kinase inhibitor 1B
8656,ENSMUSG00000039956,Mrap,1.7931952382,-0.15295557,21.88428696387216,2.89595536158e-6,1.6918099717332e-4,UP,melanocortin 2 receptor accessory protein
12922,ENSMUSG00000087408,Cers1,-0.575485965,4.29972818,21.84872845862659,2.95012030688e-6,1.7163896670691e-4,DOWN,ceramide synthase 1
485,ENSMUSG00000003617,Cp,0.8741323805,3.266061058,21.81472220160774,3.00287142779e-6,1.73994950159e-4,UP,ceruloplasmin
2918,ENSMUSG00000022707,Gbe1,0.5841254631,6.020242653,21.72978371668099,3.13880103839e-6,1.8113178675217e-4,UP,"glucan (1,4-alpha-), branching enzyme 1"
5347,ENSMUSG00000029096,Htra3,0.5359022469,5.367671705,21.71373571507442,3.16516827468e-6,1.819138818925e-4,UP,HtrA serine peptidase 3
658,ENSMUSG00000005413,Hmox1,0.9870585473,3.26113114,21.65011635138794,3.27190162863e-6,1.8728998193588e-4,UP,heme oxygenase 1
5859,ENSMUSG00000030470,Csrp3,1.3949180974,5.89550515,21.61252954294919,3.33665000802e-6,1.9022925105997e-4,UP,cysteine and glycine-rich protein 3
5939,ENSMUSG00000030681,Mvp,0.703430855,5.799314123,21.58251327602249,3.38927924603e-6,1.9245683270669e-4,UP,major vault protein
7026,ENSMUSG00000033685,Ucp2,0.654656617,3.867890395,21.55259944095665,3.44255759794e-6,1.9470337713344e-4,UP,"uncoupling protein 2 (mitochondrial, proton carrier)"
171,ENSMUSG00000001348,Acp5,1.1968626021,1.380878542,21.5163602466782,3.50822881334e-6,1.9763022315195e-4,UP,"acid phosphatase 5, tartrate resistant"
7340,ENSMUSG00000034903,Cobll1,0.8462505415,3.065572376,21.44502174343121,3.64120150741e-6,2.0431026323794e-4,UP,Cobl-like 1
9336,ENSMUSG00000042793,Lgr6,-1.5876059819,1.251964182,21.42756799294663,3.67449759432e-6,2.0536680255544e-4,DOWN,leucine-rich repeat-containing G protein-coupled receptor 6
9228,ENSMUSG00000042377,Fam83g,1.2056541271,1.532085989,21.34132978587657,3.84355090838e-6,2.139727399823e-4,UP,"family with sequence similarity 83, member G"
4594,ENSMUSG00000027397,Slc20a1,1.0738425117,4.622849675,21.31042494419161,3.90601529204e-6,2.1585139391353e-4,UP,"solute carrier family 20, member 1"
11181,ENSMUSG00000059182,Skap2,0.9052308031,2.506104032,21.30959488144302,3.90770697631e-6,2.1585139391353e-4,UP,src family associated phosphoprotein 2
7920,ENSMUSG00000037362,Ccn3,0.8147544638,2.374014015,21.28617422633192,3.95574296482e-6,2.1765785708764e-4,UP,cellular communication network factor 3
7562,ENSMUSG00000035929,H2-Q4,0.8714825892,3.945642565,21.23444657586884,4.06394703475e-6,2.2274823206734e-4,UP,"histocompatibility 2, Q region locus 4"
1860,ENSMUSG00000020303,Stc2,-1.1925730787,2.646894988,21.1121321194285,4.33176940567e-6,2.3651460954969e-4,DOWN,stanniocalcin 2
7064,ENSMUSG00000033849,B3galt2,1.1837638867,1.625814779,21.09815547634693,4.36347938878e-6,2.3733315480137e-4,UP,"UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2"
6962,ENSMUSG00000033389,Arhgap44,0.6866739585,3.752406374,21.07931277281637,4.40659845667e-6,2.3876363240842e-4,UP,Rho GTPase activating protein 44
4897,ENSMUSG00000028125,Abca4,-1.4378254007,0.502215871,21.04339783764139,4.48997295409e-6,2.4235610667785e-4,DOWN,"ATP-binding cassette, sub-family A (ABC1), member 4"
2502,ENSMUSG00000021765,Fst,1.0193193501,2.572222763,20.99716459313141,4.59963586318e-6,2.4733496482489e-4,UP,follistatin
2221,ENSMUSG00000021062,Rab15,0.9569982328,3.496946025,20.94014331450504,4.73859675763e-6,2.5384573423184e-4,UP,"RAB15, member RAS oncogene family"
105,ENSMUSG00000000915,Hip1r,0.5332760256,4.193146007,20.8850176222206,4.87694266506e-6,2.6027472959856e-4,UP,huntingtin interacting protein 1 related
10295,ENSMUSG00000050335,Lgals3,0.7652826333,2.676518756,20.80909345797573,5.07414674283e-6,2.6978497064172e-4,UP,"lectin, galactose binding, soluble 3"
12934,ENSMUSG00000087523,Gm12319,-0.8298241111,3.411998977,20.77497930647322,5.16534123307e-6,2.7360889606245e-4,DOWN,predicted gene 12319
10316,ENSMUSG00000050592,Fam78a,-0.6546073794,4.481416515,20.74286340942387,5.25269675868e-6,2.7691268114259e-4,DOWN,"family with sequence similarity 78, member A"
12158,ENSMUSG00000073409,H2-Q6,1.5010811611,1.966211381,20.73775609554026,5.26672470474e-6,2.7691268114259e-4,UP,"histocompatibility 2, Q region locus 6"
11802,ENSMUSG00000067786,Nnat,1.7597870146,4.011618006,20.69625990866049,5.38210249251e-6,2.8193478591789e-4,UP,neuronatin
8435,ENSMUSG00000039109,F13a1,0.6420989018,3.328825457,20.68143481287333,5.42393504847e-6,2.8308155127995e-4,UP,"coagulation factor XIII, A1 subunit"
406,ENSMUSG00000002985,Apoe,0.6603801243,6.963925463,20.63600549785074,5.55416796626e-6,2.8881673424563e-4,UP,apolipoprotein E
13899,ENSMUSG00000110631,Gm42047,1.2653171599,1.982702238,20.56856478710083,5.75331225238e-6,2.980803676455e-4,UP,"predicted gene, 42047"
4894,ENSMUSG00000028116,Myoz2,0.9606164926,6.578597411,20.42846298413298,6.19022524426e-6,3.191168106698e-4,UP,myozenin 2
9358,ENSMUSG00000042961,Egflam,-0.5580441355,4.134866926,20.42411656826485,6.20429978478e-6,3.191168106698e-4,DOWN,"EGF-like, fibronectin type III and laminin G domains"
4506,ENSMUSG00000027204,Fbn1,0.577927817,4.979375386,20.36035814796738,6.41449238495e-6,3.2873694547571e-4,UP,fibrillin 1
9603,ENSMUSG00000044986,Tst,-0.6099109021,3.744722938,20.30709361727379,6.59556026003e-6,3.3680062392633e-4,DOWN,"thiosulfate sulfurtransferase, mitochondrial"
3586,ENSMUSG00000024935,Slc1a1,0.905415001,2.203128977,20.26427765644463,6.74482231593e-6,3.4318816343036e-4,UP,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), membe"
5279,ENSMUSG00000028967,Errfi1,0.6714945621,5.111766334,20.14768797711942,7.16868462057e-6,3.6345231026312e-4,UP,ERBB receptor feedback inhibitor 1
4361,ENSMUSG00000026827,Gpd2,-0.6115474313,7.886824633,20.11698520867586,7.28468619569e-6,3.6671420295771e-4,DOWN,"glycerol phosphate dehydrogenase 2, mitochondrial"
6146,ENSMUSG00000031239,Itm2a,-0.5869406211,6.451728288,20.12065763551117,7.2707123657200004e-06,3.6671420295771e-4,DOWN,integral membrane protein 2A
8586,ENSMUSG00000039683,Sdk1,1.1648594751,1.27925983,20.06070776738851,7.50222922974e-6,3.7633090510767e-4,UP,sidekick cell adhesion molecule 1
2399,ENSMUSG00000021508,Cxcl14,0.6623673271,5.256290181,19.9118490287628,8.10961448743e-6,4.0400687904988e-4,UP,chemokine (C-X-C motif) ligand 14
10107,ENSMUSG00000048865,Arhgap30,1.3011880293,1.000911601,19.91155223628862,8.11087352276e-6,4.0400687904988e-4,UP,Rho GTPase activating protein 30
11772,ENSMUSG00000067199,Frat1,-0.7507069054,2.75897517,19.86240664619296,8.32208601405e-6,4.1307808760668e-4,DOWN,frequently rearranged in advanced T cell lymphomas
12000,ENSMUSG00000070803,Cited4,-0.9198992395,2.349715707,19.81968403281238,8.51017635831e-6,4.209423818211e-4,DOWN,"Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 4"
59,ENSMUSG00000000530,Acvrl1,0.5949594464,3.791253722,19.72728253285199,8.93171072285e-6,4.4025890771427e-4,UP,"activin A receptor, type II-like 1"
1340,ENSMUSG00000017009,Sdc4,0.815364589,4.305527478,19.71175386894264,9.00458231295e-6,4.423150536842e-4,UP,syndecan 4
4805,ENSMUSG00000027940,Tpm3,1.209204869,7.960105869,19.60125169290625,9.54066738308e-6,4.6492894730322e-4,UP,"tropomyosin 3, gamma"
5521,ENSMUSG00000029482,Aacs,1.0275543971,2.350853188,19.59674378035277,9.56320460781e-6,4.6492894730322e-4,UP,acetoacetyl-CoA synthetase
5935,ENSMUSG00000030671,Pde3b,0.99645903,2.600329983,19.60014720326998,9.54618432137e-6,4.6492894730322e-4,UP,"phosphodiesterase 3B, cGMP-inhibited"
14011,ENSMUSG00000114053,Gm35330,1.9636167988,-0.295424547,19.56208772382803,9.73826152085e-6,4.718237561435e-4,UP,"predicted gene, 35330"
9319,ENSMUSG00000042717,Ppp1r3a,-0.5683801554,8.447052143,19.51488553752853,9.98187956129e-6,4.8198218453095e-4,DOWN,"protein phosphatase 1, regulatory subunit 3A"
5657,ENSMUSG00000029817,Tra2a,0.6474954347,4.015597175,19.50205655603475,1.004914326725e-5,4.8358521295568e-4,UP,transformer 2 alpha
11902,ENSMUSG00000069372,Ctxn3,0.6929408044,5.732063827,19.43579842749734,1.040385567944e-5,4.9896329468018e-4,UP,cortexin 3
12996,ENSMUSG00000089989,Gm45713,2.708967835,-1.002468026,19.42708496607128,1.045142913479e-5,4.9955719864489e-4,UP,predicted gene 45713
11270,ENSMUSG00000060036,Rpl3,0.6476421778,5.98667078,19.35411485618353,1.085850085901e-5,5.1727274561937e-4,UP,ribosomal protein L3
4855,ENSMUSG00000028041,Adam15,0.5787437309,4.544172204,19.32333725504255,1.103493582523e-5,5.2391956178945e-4,UP,a disintegrin and metallopeptidase domain 15 (metargidin)
8714,ENSMUSG00000040177,2310057M21Rik,0.7094909879,4.556725976,19.29342430237742,1.120917239343e-5,5.3041803765732e-4,UP,RIKEN cDNA 2310057M21 gene
4850,ENSMUSG00000028033,Kcnq5,0.5339990289,5.507306357,19.26928655247256,1.135178169942e-5,5.3538170433545e-4,UP,"potassium voltage-gated channel, subfamily Q, member 5"
4891,ENSMUSG00000028108,Ecm1,0.6741269604,3.61177226,19.25547192375178,1.14342188122e-5,5.3748400747708e-4,UP,extracellular matrix protein 1
2780,ENSMUSG00000022416,Cacna1i,1.1570474509,1.392075095,19.2258061017164,1.161328329751e-5,5.4409956993922e-4,UP,"calcium channel, voltage-dependent, alpha 1I subunit"
13028,ENSMUSG00000090272,Mndal,1.1920517988,1.066179688,19.21021653301008,1.170850874725e-5,5.4675654663183e-4,UP,myeloid nuclear differentiation antigen like
5863,ENSMUSG00000030494,Rhpn2,0.6472121438,3.837120502,19.17894554830475,1.190189113172e-5,5.5277543155563e-4,UP,"rhophilin, Rho GTPase binding protein 2"
11217,ENSMUSG00000059493,Nhs,-0.9693860524,2.794207043,19.1767997884024,1.19152776878e-5,5.5277543155563e-4,DOWN,NHS actin remodeling regulator
4009,ENSMUSG00000026014,Raph1,0.5351030613,4.696489776,19.11964715747975,1.227744945668e-5,5.677220602185e-4,UP,Ras association (RalGDS/AF-6) and pleckstrin homology domains 1
3529,ENSMUSG00000024810,Il33,0.8852280276,2.008299989,19.1032416560684,1.238343746962e-5,5.7076389064524e-4,UP,interleukin 33
6247,ENSMUSG00000031495,Cd209d,1.2839691516,0.734418165,19.00389530998439,1.304518705751e-5,5.9931869083661e-4,UP,CD209d antigen
4174,ENSMUSG00000026418,Tnni1,1.3836106196,6.354531988,18.97553142487379,1.324055655864e-5,6.0633206744062e-4,UP,"troponin I, skeletal, slow 1"
2158,ENSMUSG00000020908,Myh3,1.1900962895,2.375802259,18.92182299606234,1.361858512971e-5,6.2163805305933e-4,UP,"myosin, heavy polypeptide 3, skeletal muscle, embryonic"
1539,ENSMUSG00000018927,Ccl6,0.9076745333,1.999312122,18.87640423415537,1.39467141633e-5,6.3457549443059e-4,UP,chemokine (C-C motif) ligand 6
3086,ENSMUSG00000023092,Fhl1,1.0561083324,10.028229957,18.83177900895129,1.427684321498e-5,6.4752097853018e-4,UP,four and a half LIM domains 1
2827,ENSMUSG00000022510,Trp63,0.7163501322,3.892345916,18.77711199482751,1.469197574609e-5,6.6422703086491e-4,UP,transformation related protein 63
