,Ensembl,Symbol,s22mo_AR_M-s06mo_AR_M_logFC,s22mo_AR_M-s06mo_AR_M_logCPM,s22mo_AR_M-s06mo_AR_M_LR,s22mo_AR_M-s06mo_AR_M_PValue,s22mo_AR_M-s06mo_AR_M_FDR,s22mo_AR_M-s06mo_AR_M_Status,Description
8434,ENSMUSG00000038866,Zcchc2,0.62232591,4.2762049,19.933799027638,8.01704129009e-6,6.6297245473081e-4,UP,"zinc finger, CCHC domain containing 2"
11433,ENSMUSG00000060487,Samd5,-1.321444777,1.3570391,19.95900058421,7.91206223247e-6,6.6297245473081e-4,DOWN,sterile alpha motif domain containing 5
6678,ENSMUSG00000032338,Hcn4,1.035769018,1.7197302,19.815489005689,8.52887393447e-6,7.012683831035e-4,UP,"hyperpolarization-activated, cyclic nucleotide-gated K+ 4"
11500,ENSMUSG00000061175,Fnip2,0.752092444,3.1016206,19.728728611149,8.92495489905e-6,7.29665772969e-4,UP,folliculin interacting protein 2
14313,ENSMUSG00000117545,Gm30794,-0.876686813,3.0061617,19.604300843226,9.52545345445e-6,7.7436016811407e-4,DOWN,"predicted gene, 30794"
8945,ENSMUSG00000040729,Cep126,1.191458479,0.918107,19.480970796256,1.01606883304e-5,8.2136036172037e-4,UP,centrosomal protein 126
13598,ENSMUSG00000099137,Gm10603,1.544329904,0.2671704,19.462634084812,1.025870093996e-5,8.2465054650949e-4,UP,predicted gene 10603
8408,ENSMUSG00000038777,Sema6c,-0.603631716,7.0772511,19.436481138398,1.040013743643e-5,8.3137543096008e-4,DOWN,"sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6C"
386,ENSMUSG00000002831,Plin4,0.712350596,8.2593573,19.40217341551,1.058864876098e-5,8.4176832608724e-4,UP,perilipin 4
13518,ENSMUSG00000097675,1700101I11Rik,0.811574185,2.6276404,19.278006338867,1.13000549483e-5,8.9338731127044e-4,UP,RIKEN cDNA 1700101I11 gene
10357,ENSMUSG00000050069,Grem2,-1.811953111,2.7409128,19.252033901358,1.145482804412e-5,9.0067497664976e-4,DOWN,"gremlin 2, DAN family BMP antagonist"
5351,ENSMUSG00000029053,Prkcz,1.00986991,1.8594366,19.23233382977,1.157364146662e-5,9.05071342735e-4,UP,"protein kinase C, zeta"
1854,ENSMUSG00000020256,Aldh1l2,-0.747509781,2.9897852,19.13698157479,1.216644976127e-5,9.4284553485576e-4,DOWN,"aldehyde dehydrogenase 1 family, member L2"
8771,ENSMUSG00000040128,Pnrc1,0.530840568,6.3632074,19.119520653499,1.227826324255e-5,9.4284553485576e-4,UP,proline-rich nuclear receptor coactivator 1
9321,ENSMUSG00000042436,Mfap4,-1.091725048,2.8272991,19.1235958563,1.225207513491e-5,9.4284553485576e-4,DOWN,microfibrillar-associated protein 4
12052,ENSMUSG00000069763,Tmem100,0.937329223,4.630729,19.113232519194,1.231878244164e-5,9.4284553485576e-4,UP,transmembrane protein 100
6572,ENSMUSG00000032085,Tagln,0.582141492,4.6281743,18.944320131638,1.345893655305e-5,0.00102465946064491,UP,transgelin
2357,ENSMUSG00000021365,Nedd9,0.790041802,2.8312676,18.905212845463,1.373767659414e-5,0.00104037593954275,UP,"neural precursor cell expressed, developmentally down-regulated gene 9"
6758,ENSMUSG00000032501,Trib1,-0.693722613,3.8332866,18.799889938745,1.451755024078e-5,0.00109368078751117,DOWN,tribbles pseudokinase 1
10630,ENSMUSG00000052459,Atp6v1a,0.525769929,4.6544352,18.748256586563,1.491596587385e-5,0.00111784287999437,UP,"ATPase, H+ transporting, lysosomal V1 subunit A"
6287,ENSMUSG00000031490,Eif4ebp1,0.53454063,5.7268151,18.704615330464,1.526126497812e-5,0.0011377945169439,UP,eukaryotic translation initiation factor 4E binding protein 1
8282,ENSMUSG00000038400,Pmepa1,0.73825265,5.025293,18.690529484017,1.537442034166e-5,0.00114032234173343,UP,"prostate transmembrane protein, androgen induced 1"
5657,ENSMUSG00000029718,Pcolce,-0.618133951,5.0046163,18.650021260439,1.570455217213e-5,0.00115763242157419,DOWN,procollagen C-endopeptidase enhancer protein
8743,ENSMUSG00000040016,Ptger3,1.07045448,1.848614,18.634981550943,1.58289265205e-5,0.00115763242157419,UP,prostaglandin E receptor 3 (subtype EP3)
9015,ENSMUSG00000041040,Fam117b,0.849759749,3.3112348,18.632545890927,1.584916165474e-5,0.00115763242157419,UP,"family with sequence similarity 117, member B"
7478,ENSMUSG00000035258,Abi3bp,-0.814005362,4.3715154,18.499719495002,1.6992930713e-5,0.00123490545469434,DOWN,ABI family member 3 binding protein
3008,ENSMUSG00000022878,Adipoq,1.215102587,4.9190205,18.4876589555,1.710080356682e-5,0.00123649981167362,UP,"adiponectin, C1Q and collagen domain containing"
9485,ENSMUSG00000043346,Gm6741,-2.438507656,-0.768468,18.416536969959,1.775107468495e-5,0.00127710106820913,DOWN,predicted gene 6741
12130,ENSMUSG00000070803,Cited4,-1.026967149,3.8285577,18.15986205465,2.031148291023e-5,0.00145403944077295,DOWN,"Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 4"
39,ENSMUSG00000000318,Clec10a,0.849494481,2.3057002,18.146714700149,2.045219621909e-5,0.00145686461087429,UP,"C-type lectin domain family 10, member A"
3402,ENSMUSG00000024411,Aqp4,-1.390951421,4.1616633,18.108106551992,2.08710973149e-5,0.00147938039046371,DOWN,aquaporin 4
543,ENSMUSG00000004105,Angptl2,-0.590033867,5.7128931,18.072558398295,2.126441588984e-5,0.00149751841388789,DOWN,angiopoietin-like 2
5306,ENSMUSG00000028967,Errfi1,0.539120534,4.8643295,18.062809322159,2.137357879055e-5,0.00149751841388789,UP,ERBB receptor feedback inhibitor 1
12444,ENSMUSG00000074794,Arrdc3,0.787904527,5.4423196,18.056972003269,2.143921003967e-5,0.00149751841388789,UP,arrestin domain containing 3
9730,ENSMUSG00000045248,Med26,0.701764047,3.6060543,18.022508386582,2.183084547988e-5,0.00151021170966392,UP,mediator complex subunit 26
12267,ENSMUSG00000072949,Acot1,1.644748912,2.189418,18.028450312946,2.176281383192e-5,0.00151021170966392,UP,acyl-CoA thioesterase 1
2095,ENSMUSG00000020744,Slc25a19,-0.500498747,4.9576017,18.004368986019,2.203985585322e-5,0.0015173755304886,DOWN,"solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19"
1537,ENSMUSG00000018822,Sfrp5,0.70326083,3.6395497,17.836656672521,2.407011982546e-5,0.00164926168651697,UP,secreted frizzled-related sequence protein 5
7039,ENSMUSG00000033502,Cdc14a,-0.722658752,4.1934576,17.771805476949,2.49046616937e-5,0.00169835628962401,DOWN,CDC14 cell division cycle 14A
1851,ENSMUSG00000020251,Glt8d2,-1.177231888,0.7599795,17.708029646814,2.575371876667e-5,0.00174797292138555,DOWN,glycosyltransferase 8 domain containing 2
4842,ENSMUSG00000027955,Gask1b,-0.639149628,3.4722707,17.68893931345,2.601348357544e-5,0.00175731462519774,DOWN,golgi associated kinase 1B
13069,ENSMUSG00000087413,Gm11266,-0.865431712,2.7377777,17.679529368041,2.614249310554e-5,0.00175777725839088,DOWN,predicted gene 11266
4958,ENSMUSG00000028197,Col24a1,-1.001052304,2.7753672,17.605231354364,2.718395288753e-5,0.0018193018516222,DOWN,"collagen, type XXIV, alpha 1"
12953,ENSMUSG00000086245,Gm16170,-0.826922127,2.7038905,17.560682619512,2.78282986442e-5,0.00185380272773796,DOWN,predicted gene 16170
623,ENSMUSG00000004939,Nmrk2,-0.806974247,6.1788485,17.534601048389,2.821263890721e-5,0.00186216358365075,DOWN,nicotinamide riboside kinase 2
4291,ENSMUSG00000026628,Atf3,0.94404443,2.2504002,17.536082996213,2.819065855078e-5,0.00186216358365075,UP,activating transcription factor 3
2019,ENSMUSG00000020601,Trib2,-0.68697172,4.2762722,17.498059593373,2.876010638795e-5,0.00188963091696912,DOWN,tribbles pseudokinase 2
10392,ENSMUSG00000050335,Lgals3,0.928720891,2.4109145,17.426236690439,2.986747735953e-5,0.00195346878057418,UP,"lectin, galactose binding, soluble 3"
11635,ENSMUSG00000062694,Cav3,-0.492329075,5.0157698,17.287813259725,3.212405081794e-5,0.00209155188787054,DOWN,caveolin 3
14305,ENSMUSG00000117310,Ptp4a1,0.527769007,6.245129,17.235549049072,3.301995258407e-5,0.00214019863843329,UP,protein tyrosine phosphatase 4a1
6404,ENSMUSG00000031734,Irx3,0.691921897,2.8846508,17.212355377482,3.3425537881e-5,0.00215677158999883,UP,Iroquois related homeobox 3
3546,ENSMUSG00000024789,Jak2,-0.596499071,5.6742762,17.198639750306,3.366773376172e-5,0.00216270098704234,DOWN,Janus kinase 2
6428,ENSMUSG00000031785,Adgrg1,0.600703614,4.5036382,17.183509938865,3.393694845603e-5,0.00217030556148364,UP,adhesion G protein-coupled receptor G1
4058,ENSMUSG00000026062,Slc9a2,-0.510440396,5.1584573,17.121165438621,3.506930596074e-5,0.00223279753747417,DOWN,"solute carrier family 9 (sodium/hydrogen exchanger), member 2"
4727,ENSMUSG00000027656,Ccn5,1.24385967,2.2902404,17.088277060921,3.568187776867e-5,0.00226179092164517,UP,cellular communication network factor 5
10350,ENSMUSG00000050014,Apol10b,-1.339092798,0.4412793,17.049657224965,3.641494761483e-5,0.00229813456679786,DOWN,apolipoprotein L 10B
3023,ENSMUSG00000022900,Ildr1,1.755201078,-0.2286375,16.993276031114,3.751242997531e-5,0.00235705831840553,UP,immunoglobulin-like domain containing receptor 1
1682,ENSMUSG00000019864,Rtn4ip1,-0.676743826,4.6417865,16.864713719153,4.014093014339e-5,0.00250038027633496,DOWN,reticulon 4 interacting protein 1
2052,ENSMUSG00000020661,Dnmt3a,-0.492333308,6.0846238,16.865927406501,4.011526984101e-5,0.00250038027633496,DOWN,DNA methyltransferase 3A
6543,ENSMUSG00000032011,Thy1,-0.799168889,2.8434835,16.754380337665,4.254393383067e-5,0.00263864079262766,DOWN,"thymus cell antigen 1, theta"
4806,ENSMUSG00000027864,Ptgfrn,-0.517027622,4.2066091,16.733129215033,4.302312374851e-5,0.00265690870222051,DOWN,prostaglandin F2 receptor negative regulator
2010,ENSMUSG00000020577,Tspan13,-0.505342561,4.285102,16.710095665483,4.354863566166e-5,0.00267786888263104,DOWN,tetraspanin 13
7600,ENSMUSG00000035849,Krt222,-1.119433731,1.1396882,16.668869967617,4.450536741643e-5,0.00272505417768117,DOWN,keratin 222
264,ENSMUSG00000001983,Taco1,-0.508613253,5.2451852,16.615922014091,4.576520712013e-5,0.0027903201917441,DOWN,translational activator of mitochondrially encoded cytochrome c oxidase I
4113,ENSMUSG00000026185,Igfbp5,-0.921727659,8.5807231,16.592262348915,4.633969537148e-5,0.00281342564008583,DOWN,insulin-like growth factor binding protein 5
90,ENSMUSG00000000753,Serpinf1,-0.800942616,5.6830207,16.567723706894,4.694318770917e-5,0.00283809045355993,DOWN,"serine (or cysteine) peptidase inhibitor, clade F, member 1"
1615,ENSMUSG00000019539,Rcn3,-0.680586598,3.8848122,16.538255656182,4.767836428212e-5,0.0028704769190607,DOWN,"reticulocalbin 3, EF-hand calcium binding domain"
7733,ENSMUSG00000036437,Npy1r,1.087827305,1.2811308,16.499482506687,4.866335433426e-5,0.00291757085631535,UP,neuropeptide Y receptor Y1
7618,ENSMUSG00000035934,Pknox2,-0.515829482,4.7587384,16.376009847768,5.193846987098e-5,0.00310100681731793,DOWN,Pbx/knotted 1 homeobox 2
2388,ENSMUSG00000021456,Fbp2,0.673784699,5.72082,16.351614604899,5.261132155452e-5,0.00312819961094251,UP,fructose bisphosphatase 2
12792,ENSMUSG00000083012,Fam220a,3.840393679,1.3815711,16.335296107282,5.306629225037e-5,0.00314226699255433,UP,"family with sequence similarity 220, member A"
2577,ENSMUSG00000021913,Ogdhl,1.054002057,1.7389934,16.321722692501,5.344774091251e-5,0.00315188337700888,UP,oxoglutarate dehydrogenase-like
10263,ENSMUSG00000049349,Gm5105,-0.799974031,2.6680573,16.294906150808,5.420948046296e-5,0.00318375597706773,DOWN,predicted gene 5105
4951,ENSMUSG00000028184,Adgrl2,-0.593436039,3.5090184,16.275364526742,5.477143966341e-5,0.00320368392405206,DOWN,adhesion G protein-coupled receptor L2
8547,ENSMUSG00000039242,B3galnt2,-0.573569901,6.4517317,16.252106189858,5.544792141904e-5,0.00323012202954942,DOWN,"UDP-GalNAc:betaGlcNAc beta 1,3-galactosaminyltransferase, polypeptide 2"
10654,ENSMUSG00000052684,Jun,0.55888729,6.9783024,16.24420005833,5.567978407088e-5,0.00323055005240312,UP,jun proto-oncogene
6754,ENSMUSG00000032495,Lrrc2,0.670194604,6.8730599,16.215018636264,5.654405909754e-5,0.00326751994519931,UP,leucine rich repeat containing 2
8555,ENSMUSG00000039264,Gimap3,2.049212707,-0.6529546,16.203335171412,5.689386239505e-5,0.00327458314401005,UP,"GTPase, IMAP family member 3"
9279,ENSMUSG00000042284,Itga1,-0.616523077,4.2200454,16.162328571928,5.813891558082e-5,0.00333291177805766,DOWN,integrin alpha 1
2166,ENSMUSG00000020889,Nr1d1,-0.638780509,7.0964029,16.151879610907,5.846052695446e-5,0.00333804969185629,DOWN,"nuclear receptor subfamily 1, group D, member 1"
6142,ENSMUSG00000031112,Stk26,1.099868182,2.004543,16.127874334807,5.920618527315e-5,0.00336487829649233,UP,serine/threonine kinase 26
13847,ENSMUSG00000105731,Gm43063,-0.774210391,2.4010468,16.121745526593,5.939808793585e-5,0.00336487829649233,DOWN,predicted gene 43063
6339,ENSMUSG00000031595,Pdgfrl,-1.3134772,1.082226,16.113335720846,5.966243076241e-5,0.00336659888721713,DOWN,platelet-derived growth factor receptor-like
9721,ENSMUSG00000045193,Cirbp,0.46048645,5.3315761,16.067657040816,6.111903885265e-5,0.00340868934128264,UP,cold inducible RNA binding protein
12024,ENSMUSG00000069094,Pde7a,0.511434331,6.739526,16.076676019032,6.082863391791e-5,0.00340868934128264,UP,phosphodiesterase 7A
13733,ENSMUSG00000102918,Pcdhgc3,-0.502486806,4.5745498,16.068424183024,6.109428323309e-5,0.00340868934128264,DOWN,"protocadherin gamma subfamily C, 3"
1442,ENSMUSG00000018143,Mafk,0.635523667,4.7636442,15.984977638651,6.384710613011e-5,0.00354708884210896,UP,"v-maf musculoaponeurotic fibrosarcoma oncogene family, protein K (avian)"
10025,ENSMUSG00000047507,Baiap3,1.676216588,-0.287529,15.970150693089,6.434912914629e-5,0.00356122930494646,UP,BAI1-associated protein 3
6306,ENSMUSG00000031530,Dusp4,0.935519275,1.406969,15.924793397056,6.590965988079e-5,0.00363361722614849,UP,dual specificity phosphatase 4
9514,ENSMUSG00000043613,Mmp3,1.8585497,-0.5974418,15.910572259961,6.640673794422e-5,0.0036470479094635,UP,matrix metallopeptidase 3
6192,ENSMUSG00000031250,Tnmd,-1.162857481,3.1150377,15.828414143997,6.935317448728e-5,0.00379438337527593,DOWN,tenomodulin
7172,ENSMUSG00000034109,Golim4,-0.55189935,3.8847223,15.807034430492,7.014124869383e-5,0.0038229637403623,DOWN,golgi integral membrane protein 4
909,ENSMUSG00000008318,Relt,-0.509321904,4.112683,15.790296420093,7.076450765787e-5,0.00382973973239467,DOWN,RELT tumor necrosis factor receptor
9920,ENSMUSG00000046743,Fat4,-0.726545451,2.8443062,15.7894042359,7.079788510785e-5,0.00382973973239467,DOWN,FAT atypical cadherin 4
5242,ENSMUSG00000028841,Cnksr1,0.598643469,6.2402967,15.77860127353,7.1203293100870007e-05,0.00383681700275596,UP,connector enhancer of kinase suppressor of Ras 1
12864,ENSMUSG00000085148,Mir22hg,0.541406177,4.9395665,15.77173932765,7.146201659174e-5,0.00383681700275596,UP,Mir22 host gene (non-protein coding)
6890,ENSMUSG00000032892,Rangrf,-0.470767628,4.8951509,15.738776305461,7.271810198405e-5,0.00387533618314263,DOWN,RAN guanine nucleotide release factor
8772,ENSMUSG00000040136,Abcc8,0.942073699,1.8876805,15.739345179605,7.26962372982e-5,0.00387533618314263,UP,"ATP-binding cassette, sub-family C (CFTR/MRP), member 8"
6784,ENSMUSG00000032554,Trf,0.839590568,5.3176629,15.730927433802,7.302044964382e-5,0.00387708948311824,UP,transferrin
14022,ENSMUSG00000109736,Gm8734,1.907920492,-0.6530922,15.708960200917,7.387339259541e-5,0.00390795678696852,UP,predicted gene 8734
1574,ENSMUSG00000019132,BC005537,0.512241617,6.3351794,15.694717832104,7.443174328755e-5,0.003923070894376,UP,cDNA sequence BC005537
2539,ENSMUSG00000021815,Mss51,0.951128344,9.3336811,15.626197841116,7.717789253276e-5,0.00405296604253291,UP,MSS51 mitochondrial translational activator
5465,ENSMUSG00000029298,Gbp9,-0.661246802,3.3765126,15.587608119835,7.876913039323e-5,0.00411294075040721,DOWN,guanylate-binding protein 9
10131,ENSMUSG00000048330,Ric3,0.693274179,2.591444,15.584669950866,7.889162882148e-5,0.00411294075040721,UP,RIC3 acetylcholine receptor chaperone
11331,ENSMUSG00000059456,Ptk2b,1.037551024,1.0524152,15.558268234491,8.000100664337e-5,0.00415572016098022,UP,PTK2 protein tyrosine kinase 2 beta
9305,ENSMUSG00000042377,Fam83g,0.880200607,1.6298863,15.541215901639,8.072586005228e-5,0.00417738599928697,UP,"family with sequence similarity 83, member G"
10882,ENSMUSG00000054752,Fsd1l,-0.706442948,3.4152868,15.53483650921,8.099872776433e-5,0.00417738599928697,DOWN,fibronectin type III and SPRY domain containing 1-like
11821,ENSMUSG00000065987,Cd209b,1.045892966,1.1251613,15.521018177672,8.159296975171e-5,0.00419300443484804,UP,CD209b antigen
1674,ENSMUSG00000019850,Tnfaip3,-0.797579362,2.4681091,15.510745461212,8.203757721886e-5,0.00420084946121782,DOWN,"tumor necrosis factor, alpha-induced protein 3"
2124,ENSMUSG00000020806,Rhbdf2,0.528403252,4.5716803,15.484702309758,8.317568963885e-5,0.00421967447099508,UP,rhomboid 5 homolog 2
9951,ENSMUSG00000046949,Nqo2,-0.485868992,4.4160246,15.484587481933,8.31807427478e-5,0.00421967447099508,DOWN,N-ribosyldihydronicotinamide quinone reductase 2
10893,ENSMUSG00000054863,Tafa5,0.747232321,2.8485792,15.482220382097,8.328497809177e-5,0.00421967447099508,UP,TAFA chemokine like family member 5
2655,ENSMUSG00000022098,Bmp1,-0.456077597,4.7444039,15.368149655535,8.8467008449e-5,0.00446649748972906,DOWN,bone morphogenetic protein 1
4174,ENSMUSG00000026342,Slc35f5,0.452428522,5.2964531,15.256774494154,9.383956715212e-5,0.00470267009070931,UP,"solute carrier family 35, member F5"
6418,ENSMUSG00000031765,Mt1,0.670384609,2.9644865,15.26071346567,9.364407044907e-5,0.00470267009070931,UP,metallothionein 1
6468,ENSMUSG00000031853,Map3k21,1.883790339,-0.6730812,15.251032164213,9.412530308737e-5,0.00470267009070931,UP,mitogen-activated protein kinase kinase kinase 21
4385,ENSMUSG00000026828,Galnt5,-1.779606764,0.2700412,15.234491810121,9.495324666243e-5,0.004727620298359,DOWN,polypeptide N-acetylgalactosaminyltransferase 5
13750,ENSMUSG00000103217,Gm38287,-0.852129884,1.8309438,15.210509080352,9.616676037334e-5,0.00477152936211066,DOWN,"predicted gene, 38287"
9778,ENSMUSG00000045664,Cdc42ep2,-0.682227157,3.798034,15.130034645041,1.0035394570299e-4,0.00495755439973382,DOWN,CDC42 effector protein (Rho GTPase binding) 2
10566,ENSMUSG00000051906,Cd209f,0.963567715,1.9023997,15.125316823479,1.0060503750936e-4,0.00495755439973382,UP,CD209f antigen
9383,ENSMUSG00000042675,Ypel3,0.455973422,6.0204881,15.100775616676,1.0192140396728e-4,0.00500528014227046,UP,yippee like 3
7190,ENSMUSG00000034164,Emid1,-0.699177015,2.874427,14.997815522222,1.0763570170556e-4,0.00526792555048093,DOWN,EMI domain containing 1
14108,ENSMUSG00000111521,Gm48529,0.68669341800000006,3.1911649,14.952968808561,1.1022449235892e-4,0.00537633973068686,UP,"predicted gene, 48529"
9864,ENSMUSG00000046345,Smco1,-0.445566187,4.9741809,14.854857486874,1.1610866483345e-4,0.00564421479151544,DOWN,single-pass membrane protein with coiled-coil domains 1
2148,ENSMUSG00000020848,Doc2b,1.755235063,0.1544817,14.722988144554,1.2451878558972e-4,0.00603266264596149,UP,"double C2, beta"
1726,ENSMUSG00000019996,Map7,0.74679424,2.9185785,14.68668317923,1.2694002853461e-4,0.00612932909592144,UP,microtubule-associated protein 7
2637,ENSMUSG00000022043,Trim35,-0.517922016,6.9982702,14.666851091168,1.2828262612442e-4,0.00617344049265654,DOWN,tripartite motif-containing 35
6990,ENSMUSG00000033308,Dpyd,0.882151784,1.8435045,14.530460937642,1.3791150305082e-4,0.00661469539132784,UP,dihydropyrimidine dehydrogenase
2992,ENSMUSG00000022840,Adcy5,0.961764366,2.5358241,14.51050287237,1.3938028552686e-4,0.00666293331709647,UP,adenylate cyclase 5
2950,ENSMUSG00000022754,Tmem45a,-1.463891459,-0.1833364,14.485412811887,1.4124911680549e-4,0.00672906853036975,DOWN,transmembrane protein 45a
11075,ENSMUSG00000056749,Nfil3,0.65771738,4.187553,14.479422019043,1.4169905933018e-4,0.00672906853036975,UP,"nuclear factor, interleukin 3, regulated"
8668,ENSMUSG00000039745,Htatip2,0.611725891,2.8424086,14.457486802047,1.4335886973788e-4,0.00678549597584992,UP,HIV-1 Tat interactive protein 2
12106,ENSMUSG00000070509,Rgma,-0.465617238,4.9983401,14.414000969526,1.4670749213591e-4,0.00692122657161853,DOWN,repulsive guidance molecule family member A
13008,ENSMUSG00000086841,2410006H16Rik,0.635929406,2.8189324,14.403892000308,1.4749714894513e-4,0.00693574011820765,UP,RIKEN cDNA 2410006H16 gene
9432,ENSMUSG00000042895,Abra,0.746252726,8.2546938,14.397522043897,1.4799693143113e-4,0.00693657278945485,UP,actin-binding Rho activating protein
3307,ENSMUSG00000024180,Pgap6,1.194710238,0.6135286,14.387880260783,1.4875666516417e-4,0.00694954433456929,UP,post-glycosylphosphatidylinositol attachment to proteins 6
12806,ENSMUSG00000083567,Gm11451,-1.196084516,1.0589308,14.37731583477,1.4959360916112e-4,0.00696602732109849,DOWN,predicted gene 11451
859,ENSMUSG00000007480,Mc5r,-0.897053326,2.1060012,14.314243346856,1.5468999454396e-4,0.00712568029524744,DOWN,melanocortin 5 receptor
7276,ENSMUSG00000034472,Rasd2,1.117326157,6.8465166,14.31342628361,1.5475714949032e-4,0.00712568029524744,UP,"RASD family, member 2"
11949,ENSMUSG00000068036,Afdn,-0.486928162,5.8722737,14.310438301819,1.5500298369674e-4,0.00712568029524744,DOWN,"afadin, adherens junction formation factor"
12554,ENSMUSG00000078307,AI593442,1.649399366,0.9898571,14.313858968714,1.5472158317109e-4,0.00712568029524744,UP,expressed sequence AI593442
5639,ENSMUSG00000029675,Eln,0.512342083,4.5828518,14.246834361715,1.6033026180234e-4,0.00734710871679609,UP,elastin
8302,ENSMUSG00000038473,Nos1ap,1.877191422,-0.6733104,14.211891534718,1.6333505683401e-4,0.00746104169137971,UP,nitric oxide synthase 1 (neuronal) adaptor protein
